id,handle,title,body,sku,price,"Variant Taxable",barcode,"Image Src","Image Position",collection
5784,300-308-008-tempo-two-seater-sofa-in-a-box,"Tempo Two Seater Sofa-in-a-Box","<br><h3> <h3>Brown Faux Leather</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 1400 x 750 x 840  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>300-308-008-201</td>   <td>1420 x 740 x 520</td> <td>0.5464</td> <td>30.00</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> FAUX LEATHER, FOAM, MDF, POLYESTER CUSHION FILLING, WOODEN FEET</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W550 D625 H145MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W550 D625 H145mm</div> <div class=""column-12 column-lg-6"">Seat Pad Depth With Cushion 470mm</div> <div class=""column-12 column-lg-6"">Seat Pad Height 390mm</div> <div class=""column-12 column-lg-6"">Backrest Height 285mm</div> <div class=""column-12 column-lg-6"">Armrest Thickness 150mm</div> <div class=""column-12 column-lg-6"">Armrest Height From Seat Pad 240mm</div> <div class=""column-12 column-lg-6"">Overall Seating Area Width (2 Seater) 1110mm</div> <div class=""column-12 column-lg-6"">Cushion Size W550 D230 H480mm</div> <div class=""column-12 column-lg-6"">Feet Size W75>55 H100mm</div> <div class=""column-12 column-lg-6"">Zig-zag Spring (frame)</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",300-308-008,190.00,FALSE,5056065605440,"https://seconique.co.uk/wp-content/uploads/2019/01/LRG_TEMPO_TWO_SEAT_SOFA_EXPBR_300-308-008-400x269.jpg
",1,Sofas
5786,300-308-006-tempo-two-seater-sofa-in-a-box,"Tempo Two Seater Sofa-in-a-Box","<br><h3> <h3>Black Faux Leather</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 1400 x 750 x 840  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>300-308-006-201</td>   <td>1420 x 740 x 520</td> <td>0.5464</td> <td>30.00</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> FAUX LEATHER, FOAM, MDF, POLYESTER CUSHION FILLING, WOODEN FEET</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W550 D625 H145MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W550 D625 H145mm</div> <div class=""column-12 column-lg-6"">Seat Pad Depth With Cushion 470mm</div> <div class=""column-12 column-lg-6"">Seat Pad Height 390mm</div> <div class=""column-12 column-lg-6"">Backrest Height 285mm</div> <div class=""column-12 column-lg-6"">Armrest Thickness 150mm</div> <div class=""column-12 column-lg-6"">Armrest Height From Seat Pad 240mm</div> <div class=""column-12 column-lg-6"">Overall Seating Area Width (2 Seater) 1110mm</div> <div class=""column-12 column-lg-6"">Cushion Size W550 D230 H480mm</div> <div class=""column-12 column-lg-6"">Feet Size W75>55 H100mm</div> <div class=""column-12 column-lg-6"">Zig-zag Spring (frame)</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",300-308-006,190.00,FALSE,5056065605426,"https://seconique.co.uk/wp-content/uploads/2018/11/TEMPO-TWO-SEAT-SOFA-BLACK-400x274.jpg
",1,Sofas
5788,400-404-023-athens-bar-stool-(pair),"Athens Bar Stool (PAIR)","<br><h3> <h3>Concrete Effect/Black</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 400 x 400 x 600  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-023-101</td>   <td>690 x 450 x 135</td> <td>0.0419</td> <td>12.30</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> COMPOSITE BOARD, PAPER VENEER, METAL</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W300 D300MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W300 D300mm</div> <div class=""column-12 column-lg-6"">Leg Thickness 20>20mm</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-023,35.00,FALSE,5056065616484,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-CONCRETE-EFFECT-2021-400-404-023-01-400x304.jpg
",1,Sofas
5789,400-404-023-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-CONCRETE-EFFECT-2021-400-404-023-02-400x266.jpg
",2,
5790,400-404-023-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-CONCRETE-EFFECT-2021-400-404-023-03-400x395.jpg
",3,
5791,400-404-023-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-CONCRETE-EFFECT-2021-400-404-023-04-400x400.jpg
",4,
5792,400-404-023-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-CONCRETE-EFFECT-2021-400-404-023-05-400x400.jpg
",5,
5798,400-404-024-athens-bar-stool-(pair),"Athens Bar Stool (PAIR)","<br><h3> <h3>Acacia Effect/Black</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 400 x 400 x 600  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-024-101</td>   <td>690 x 450 x 135</td> <td>0.0419</td> <td>12.30</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> COMPOSITE BOARD, PAPER VENEER, METAL</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W300 D300MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W300 D300mm</div> <div class=""column-12 column-lg-6"">Leg Thickness 20>20mm</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-024,35.00,FALSE,5056065616491,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-ACACIA-EFFECT-2021-400-404-024-01-400x303.jpg
",1,Sofas
5799,400-404-024-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-ACACIA-EFFECT-2021-400-404-024-02-400x263.jpg
",2,
5800,400-404-024-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-ACACIA-EFFECT-2021-400-404-024-03-400x375.jpg
",3,
5801,400-404-024-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-ACACIA-EFFECT-2021-400-404-024-04-400x400.jpg
",4,
5802,400-404-024-athens-bar-stool-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2020/10/ATHENS-BAR-STOOL-PAIR-ACACIA-EFFECT-2021-400-404-024-05-400x400.jpg
",5,
5808,400-404-021-brisbane-bar-chair-(pair),"Brisbane Bar Chair (PAIR)","<br><h3> <h3>Grey Faux Leather</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 450 x 535 x 995  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-021-101</td>   <td>740 x 670 x 330</td> <td>0.1636</td> <td>14.00</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> FAUX LEATHER, BEECH, NON-WOVEN</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W450 D395MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W450 D395mm</div> <div class=""column-12 column-lg-6"">Seat Pad Height 735mm</div> <div class=""column-12 column-lg-6"">Backrest Height 260mm</div> <div class=""column-12 column-lg-6"">Leg Thickness W30 D55>35mm</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-021,95.00,FALSE,5056065614633,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-01-400-404-021-204x400.jpg
",1,Sofas
5809,400-404-021-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-02-400-404-021-217x400.jpg
",2,
5810,400-404-021-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-03-400-404-021-184x400.jpg
",3,
5811,400-404-021-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-04-400-404-021-206x400.jpg
",4,
5812,400-404-021-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-05-400-404-021-179x400.jpg
",5,
5813,400-404-021-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-GREY-PU-2020-06-400-404-021-400x295.jpg
",6,
5820,400-404-022-brisbane-bar-chair-(pair),"Brisbane Bar Chair (PAIR)","<br><h3> <h3>Mustard Faux Leather</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 450 x 535 x 995  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-022-101</td>   <td>740 x 670 x 330</td> <td>0.1636</td> <td>14.00</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> FAUX LEATHER, BEECH, NON-WOVEN</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W450 D395MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W450 D395mm</div> <div class=""column-12 column-lg-6"">Seat Pad Height 735mm</div> <div class=""column-12 column-lg-6"">Backrest Height 260mm</div> <div class=""column-12 column-lg-6"">Leg Thickness W30 D55>35mm</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-022,95.00,FALSE,5056065614640,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-01-400-404-022-204x400.jpg
",1,Sofas
5821,400-404-022-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-02-400-404-022-218x400.jpg
",2,
5822,400-404-022-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-03-400-404-022-183x400.jpg
",3,
5823,400-404-022-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-04-400-404-022-210x400.jpg
",4,
5824,400-404-022-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-05-400-404-022-178x400.jpg
",5,
5825,400-404-022-brisbane-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2019/12/BRISBANE-BAR-CHAIR-MUSTARD-PU-2020-06-400-404-022-400x295.jpg
",6,
5832,400-404-007-corona-bar-chair-(pair),"Corona Bar Chair (PAIR)","<br><h3> <h3>Distressed Waxed Pine</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 370 x 400 x 1070  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-007-301</td>   <td>1080 x 390 x 86</td> <td>0.0362</td> <td>12.90</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> PINE</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W370 D375--> <div class=""column-12 column-lg-6"">Seat Pad Size W370 D375</div> <div class=""column-12 column-lg-6"">Seat Pad Height H755</div> <div class=""column-12 column-lg-6"">Backrest Height H315</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-007,55.00,FALSE,5056065608403,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-00-400-404-007-367x400.jpg
",1,Sofas
5833,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-06-400-404-007-333x400.jpg
",2,
5834,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-01-400-404-007-176x400.jpg
",3,
5835,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-02-400-404-007-140x400.jpg
",4,
5836,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-03-400-404-007-154x400.jpg
",5,
5837,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-04-400-404-007-189x400.jpg
",6,
5838,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-05-400-404-007-129x400.jpg
",7,
5839,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-07-400-404-007-400x359.jpg
",8,
5840,400-404-007-corona-bar-chair-(pair),,,,,,,"https://seconique.co.uk/wp-content/uploads/2018/11/CORONA-BAR-CHAIR-PAIR-DISTRESSED-WAXED-PINE-2019-08-400-404-007-400x265.jpg
",9,
5850,400-404-020-darwin-bar-chair-(pair),"Darwin Bar Chair (PAIR)","<br><h3> <h3>Green Faux Leather</h3> </h3><br> <div class=""panel_info"" id=""tabs-features""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_features""></span> <h3>Key Features</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Assembled Sizes W x D x H (MM)</h4> </div> <div class=""column-6""> 440 x 490 x 960  </div> </div>  <div class=""row""> <!--div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>EAN-13 Barcode</h4> </div> <div class=""column-12""></div> </div> </div--> <div class=""column-6""> <div class=""row""> <div class=""column-12""> <h4>Quantity Of Cartons</h4> </div> <div class=""column-12"">1</div> </div> </div> </div> <div class=""row""> <table class=""table"">   <thead> <tr>   <th>Stock Code</th>   <th>Flatpack Dimensions (MM)</th>   <th>Cubic Capacity (M<sup>3</sup>)</th>   <th>Weight (Kg)</th>   <th>Ctn Qty</th> </tr>   </thead>   <tbody>   <tr>   <td>400-404-020-101</td>   <td>740 x 670 x 310</td> <td>0.1537</td> <td>14.00</td>   <td>1</td> </tr> </tbody> </table> </div> </div> </div> <div class=""panel_info"" id=""tabs-info""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_info""></span> <h3>Information &amp; Materials</h3> </div> <div class=""inner_panel_info""> <div class=""row""> <div class=""column-12""> <h4>Product Materials</h4> </div> <div class=""column-12""> FAUX LEATHER, BEECH, NON-WOVEN</div> </div> <div class=""row""> <div class=""column-12""> <h4>Extra Information</h4> </div>   <!-- SEAT PAD SIZE W440 D345MM--> <div class=""column-12 column-lg-6"">Seat Pad Size W440 D345mm</div> <div class=""column-12 column-lg-6"">Seat Pad Height 740mm</div> <div class=""column-12 column-lg-6"">Backrest Height 220mm</div> <div class=""column-12 column-lg-6"">Leg Thickness W30 D55>35mm</div> </div> </div> </div> <div class=""panel_info"" id=""tabs-downloads""> <div class=""action_nav_title mobile_collapse""> <span class=""icon icon20 i_downloads""></span> <br>",400-404-020,92.50,FALSE,5056065614626,"https://seconique.co.uk/wp-content/uploads/2019/12/DARWIN-BAR-CHAIR-GREEN-PU-2020-01-400-404-020-221x400.jpg
",1,Sofas
